,date,membership_number,amount,n_sales,brand,item_name,category1,category2,gender,age,rank,address
176,10/03/2021,32883244,4900,1,global_work,AIRCUSHION PK/LS,メンズ,カット,f,20,silver,tokyo
177,10/03/2021,32883244,6900,1,bayflow,ﾐﾈﾄﾝｶ ECOｽｴｰﾄﾞHD,MENSアパレル,Ｍ．トップス,f,20,silver,tokyo
178,10/03/2021,32955537,4500,1,lowrys_farm,2WAYBIGJQDﾍﾞｽﾄ,レディース,ニット,f,30,regular,chiba
179,10/03/2021,32968052,4900,1,niko_and,ﾍﾞｽﾄﾚｲﾔｰﾄﾞﾌｳPO,ウィメンズウェア,Ｌ．トップス,f,30,silver,chiba
180,10/03/2021,32995745,4900,1,niko_and,ﾍﾞｽﾄﾚｲﾔｰﾄﾞﾌｳPO,ウィメンズウェア,Ｌ．トップス,f,-1,regular,tokyo
181,10/03/2021,33064462,4500,1,rageblue,ｶｯﾄｽｳｪｰﾄﾞｼｼｭｳｸﾙｰ,メンズ,カット,m,-1,silver,hyogo
182,10/03/2021,33155353,9000,2,global_work,ﾒﾙﾃｨｰｱｿｰﾄｶﾞﾗCD,レディース,ニット,f,20,silver,nagano
183,10/03/2021,33296816,3900,1,global_work,ﾒﾙﾃｨｰｶﾞﾗﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,50,diamond,chiba
184,10/03/2021,33554185,3900,1,global_work,ﾄﾘﾌﾟﾙｲｰｼﾞｰｶﾞﾗﾆｯﾄ,レディース,ニット,f,40,gold,chiba
185,10/03/2021,33554185,4000,1,lowrys_farm,7GｽﾘｯﾄPOLS,レディース,ニット,f,40,gold,chiba
186,10/03/2021,33815518,5900,1,niko_and,ｽﾄﾗｲﾌﾟBIGVﾈｯｸCD,メンズウェア,Ｍ．トップス,m,20,regular,chiba
187,10/03/2021,33822550,4950,1,lowrys_farm,ﾌﾞﾗｳｽﾂｷ2Pﾍﾞｽﾄ,レディース,ニット,f,60,silver,chiba
188,10/03/2021,33827789,5900,1,niko_and,ｽﾄﾗｲﾌﾟBIGVﾈｯｸCD,メンズウェア,Ｍ．トップス,f,20,regular,chiba
189,10/03/2021,33969872,10080,1,hare,ﾍﾞﾙﾄJK*ｽﾄﾚｰﾄP,レディース,ワンピース,f,20,silver,tokyo
190,10/03/2021,33999479,7500,1,bayflow,PDT/SWEAT,MENSアパレル,Ｍ．トップス,m,20,silver,tokyo
191,10/03/2021,34049776,5900,1,niko_and,ｽﾄﾗｲﾌﾟBIGVﾈｯｸCD,メンズウェア,Ｍ．トップス,f,-1,regular,chiba
192,10/03/2021,34072832,5900,1,pageboy,ﾄﾞﾚｽｼﾞｰﾝｽﾞ,レディース,パンツ,f,-1,regular,chiba
193,10/03/2021,34073673,4050,1,global_work,ｺｳｷﾝｶﾉｺｶｰﾃﾞ,メンズ,ニット,f,40,regular,chiba
194,10/03/2021,34074135,10000,1,rageblue,PEﾂｲﾙﾄﾚﾝﾁｺｰﾄ,メンズ,アウター,f,20,regular,kanagawa
195,10/03/2021,34074964,12600,1,studio_clip,KELTYBﾌﾟﾘｰﾂｷﾉｳOT,レディース,Ｌ．アウター,f,40,regular,chiba
196,10/03/2021,34075310,9000,1,jeanasis,ﾛﾝｸﾞﾃｰﾗｰﾍﾞｽﾄ,レディース,アウター,f,20,silver,chiba
197,10/03/2021,34075542,5900,1,niko_and,ｽﾄﾚｯﾁｺｰﾃﾞｭﾛｲPT,メンズウェア,ＭＥＮＳ,m,20,regular,chiba
198,10/03/2021,34076386,3600,1,bayflow,ｼﾙｸMIXVﾈｯｸﾆｯﾄ,WOMENSアパレル,Ｌ．トップス,f,20,regular,chiba
199,10/03/2021,34076386,3000,1,lowrys_farm,ｶﾝﾌｰｼｭｰｽﾞ,レディース,シューズ,f,20,regular,chiba
200,10/03/2021,34077529,9500,1,hare,WIDE-FLARE/P,メンズ,パンツ,f,-1,regular,saitama
201,10/04/2021,2512380,6500,1,jeanasis,VｶﾗｰﾂｲﾙBIGSHLS,レディース,フハク,f,20,silver,saitama
202,10/04/2021,2512380,6000,1,jeanasis,ﾖｳﾘｭｳﾍﾞﾛｱｼｮｰﾄSH,レディース,フハク,f,20,silver,saitama
203,10/04/2021,2512380,9000,1,jeanasis,ﾛﾝｸﾞﾃｰﾗｰﾍﾞｽﾄ,レディース,アウター,f,20,silver,saitama
204,10/04/2021,3192830,3900,1,global_work,ﾄﾘﾌﾟﾙｲｰｼﾞｰｶﾞﾗﾆｯﾄ,レディース,ニット,f,40,silver,chiba
205,10/04/2021,5529603,4500,1,global_work,ｽﾍﾟｶﾙA4ﾄｰﾄ,レディース,バッグ,f,20,silver,tokyo
206,10/04/2021,5617631,5850,1,jeanasis,Wﾌｪｲｽﾌｰﾃﾞｨ,レディース,ニット,f,20,diamond,chiba
207,10/04/2021,6085534,4000,1,jeanasis,TWﾊｲﾈｯｸLST,レディース,カット,f,20,regular,chiba
208,10/04/2021,7245952,4050,1,lowrys_farm,ﾋﾟﾝﾀｯｸﾚｲﾔｰﾄﾞBLLS,レディース,フハク,f,50,gold,chiba
209,10/04/2021,7245952,4410,1,niko_and,ﾊﾞﾝﾀﾞﾅﾋﾟｸﾞﾒﾝﾄﾛﾝT,メンズウェア,Ｍ．トップス,f,50,gold,chiba
210,10/04/2021,7245952,3510,1,global_work,ｱﾗｴﾙ*ﾘﾗｯｸｽｸﾙｰCD,レディース,ニット,f,50,gold,chiba
211,10/04/2021,8927101,2900,1,lakole,ﾑｰﾌﾞﾌｧﾝｼｬﾂ,メンズ,ｳｰﾌﾞﾝ,f,20,regular,chiba
212,10/04/2021,9824003,3510,1,global_work,ｱﾗｴﾙ*ﾘﾗｯｸｽｸﾙｰCD,レディース,ニット,f,20,regular,chiba
213,10/04/2021,9824003,3510,1,global_work,ｳﾂｸｼﾙｴｯﾄﾃｰﾊﾟｰﾄﾞP,レディース,パンツ,f,20,regular,chiba
214,10/04/2021,10255215,2610,1,global_work,ｻﾗｻﾗﾘﾗｯｸｽPRTBL,レディース,フハク,f,30,silver,chiba
215,10/04/2021,10255215,5850,1,jeanasis,VｶﾗｰﾂｲﾙBIGSHLS,レディース,フハク,f,30,silver,chiba
216,10/04/2021,11758742,2430,1,rageblue,ﾗｸﾞｲｰｼﾞｰｼｬﾂLS,メンズ,フハク,m,20,regular,chiba
217,10/04/2021,11882756,5310,1,pageboy,ﾄﾞﾚｽｼﾞｰﾝｽﾞ,レディース,パンツ,f,20,regular,chiba
218,10/04/2021,11882756,1710,1,global_work,ｿﾃﾞﾎﾞﾘｭｰﾑﾛﾝT,レディース,カット,f,20,regular,chiba
219,10/04/2021,30365749,4900,1,niko_and,FLｽﾘｯﾎﾟﾝｼｭｰｽﾞ,メンズ服飾雑貨,Ｍ．グッズ,f,40,gold,chiba
220,10/04/2021,30365749,2700,1,rageblue,KANGOLﾎﾟﾝﾁTLS,メンズ,カット,f,40,gold,chiba
221,10/04/2021,33376060,1950,1,niko_and,ORｶﾝﾌｰｼｭｰｽﾞ,ウィメンズ服飾雑貨,服飾雑貨,f,-1,silver,tokyo
222,10/04/2021,34000449,5000,1,lowrys_farm,ﾂｲﾙｶﾗｰﾌﾚｱﾊﾟﾝﾂ,レディース,パンツ,f,20,silver,kanagawa
223,10/04/2021,34079917,3900,1,lakole,5GﾄﾞﾗｲﾓｰﾙﾁｬﾝｷCD,ウィメンズ,ﾆｯﾄ,f,30,regular,chiba
224,10/04/2021,34079917,3900,1,global_work,ｳﾂｸｼﾙｴｯﾄﾃｰﾊﾟｰﾄﾞP,レディース,パンツ,f,30,regular,chiba
225,10/04/2021,34080596,4950,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,20,regular,chiba
226,10/04/2021,34080596,5850,1,jeanasis,ﾇﾊﾞｯｸﾗｲｸﾏｰﾒｲﾄﾞSK,レディース,スカート,f,20,regular,chiba
227,10/04/2021,34081726,3900,1,global_work,ｱﾗｴﾙ*ﾘﾗｯｸｽｸﾙｰCD,レディース,ニット,f,20,regular,chiba
228,10/05/2021,1188173,10000,1,hare,HWｽﾃｯﾁﾌﾚｱSK,レディース,スカート,f,30,silver,chiba
229,10/05/2021,3625697,12600,1,studio_clip,KELTYBﾌﾟﾘｰﾂｷﾉｳOT,レディース,Ｌ．アウター,f,60,gold,chiba
230,10/05/2021,8061743,3900,1,lakole,5GﾄﾞﾗｲﾓｰﾙﾁｬﾝｷCD,ウィメンズ,ﾆｯﾄ,f,20,silver,chiba
231,10/05/2021,8988788,4900,1,lowrys_farm,ﾚｲﾔｰﾄﾞﾍﾞｽﾄ2POP,レディース,ワンピース,f,20,regular,tokyo
232,10/05/2021,9085174,13000,2,jeanasis,7GﾁﾙﾃﾞﾝVPO,レディース,ニット,f,20,silver,tokyo
233,10/05/2021,9297885,4050,1,jeanasis,ｿﾃﾞﾎﾞﾘｭｰﾑｺｰﾄﾞBL,レディース,フハク,f,20,silver,chiba
234,10/05/2021,9297885,3600,1,mysty_woman,ﾌﾛｰﾗﾙｼｼｭｳ7Sﾌﾞﾗｳｽ,レディース,布帛,f,20,silver,chiba
235,10/05/2021,9297885,8100,1,jeanasis,ﾛﾝｸﾞﾃｰﾗｰﾍﾞｽﾄ,レディース,アウター,f,20,silver,chiba
236,10/05/2021,9610076,4050,1,lowrys_farm,2WAYBIGJQDﾍﾞｽﾄ,レディース,ニット,f,20,silver,hokkaido
237,10/05/2021,9610076,3150,1,studio_clip,ｼﾞﾕｳｷﾏﾜｼﾌﾞﾗｳｽ,レディース,Ｌ．トップス,f,20,silver,hokkaido
238,10/05/2021,10185546,4950,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,20,platinum,chiba
239,10/05/2021,10185546,3150,1,studio_clip,SGﾌﾘﾙｽﾀﾝﾄﾞBL,レディース,Ｌ．トップス,f,20,platinum,chiba
240,10/05/2021,10223151,5400,1,pageboy,ｴｺﾚｻﾞｰｽﾃｯﾁBZ,レディース,アウター,f,20,regular,kanagawa
241,10/05/2021,11074229,5400,1,niko_and,ﾀﾞﾝﾎﾞｰﾙﾌｰﾃﾞｨｰPO,NUMERALS,Ｍ．トップス,f,30,gold,chiba
242,10/05/2021,12464194,2900,1,global_work,ｻﾗｻﾗﾘﾗｯｸｽPRTBL,レディース,フハク,f,50,regular,chiba
243,10/05/2021,12517096,3600,1,jeanasis,JQﾁｪｯｸﾅﾛｰSK,レディース,スカート,f,40,platinum,tokyo
244,10/05/2021,12517096,6000,1,jeanasis,STRｺｰﾃﾞｭﾛｲﾌﾚｱP,レディース,パンツ,f,40,platinum,tokyo
245,10/05/2021,30012623,2900,1,lowrys_farm,ｼﾞｬｶﾞｰﾄﾞﾆｯﾄﾀｲﾄSK,レディース,スカート,f,50,gold,chiba
246,10/05/2021,30012623,2900,1,niko_and,ﾎﾞﾘｭｰﾑﾗﾝﾀﾝLSPO,ウィメンズウェア,Ｌ．トップス,f,50,gold,chiba
247,10/05/2021,31399013,3900,1,global_work,ﾒﾙﾃｨｰｶﾞﾗﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,20,silver,chiba
248,10/05/2021,31782908,3600,1,jeanasis,JQﾁｪｯｸﾅﾛｰSK,レディース,スカート,f,-1,gold,chiba
249,10/05/2021,31907500,3900,1,global_work,ﾒﾙﾃｨｰｶﾞﾗﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,-1,silver,chiba
250,10/05/2021,32301557,18000,1,hare,ﾚｻﾞｰｺﾝﾋﾞﾄﾚﾝﾁｺｰﾄ,レディース,アウター,f,20,silver,chiba
251,10/05/2021,33255535,3900,1,global_work,ｱﾗｴﾙ*ﾘﾗｯｸｽｸﾙｰCD,レディース,ニット,f,-1,silver,kanagawa
252,10/05/2021,33906613,6000,1,jeanasis,STRｺｰﾃﾞｭﾛｲﾌﾚｱP,レディース,パンツ,f,20,regular,tokyo
253,10/05/2021,33929557,3150,1,lepsim,ｷﾉｳﾂｷｽﾄﾚｰﾄPT,レディース,パンツ,f,-1,regular,chiba
254,10/05/2021,33929557,4050,1,lowrys_farm,2WAYBIGJQDﾍﾞｽﾄ,レディース,ニット,f,-1,regular,chiba
255,10/05/2021,34084396,3900,1,lakole,7GｱｿｰﾄｼﾞｬｶﾞｰﾄﾞCD,ウィメンズ,ﾆｯﾄ,f,40,regular,chiba
256,10/05/2021,34085326,5900,1,pageboy,ｽﾓｰｸﾍﾞﾛｱﾏｰﾒｲﾄﾞSK,レディース,スカート,f,20,regular,chiba
257,10/05/2021,34085559,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,NA,-1,regular,NA
258,10/05/2021,34085559,6500,1,jeanasis,ﾇﾊﾞｯｸﾗｲｸﾏｰﾒｲﾄﾞSK,レディース,スカート,NA,-1,regular,NA
259,10/06/2021,1241021,4500,1,lowrys_farm,ｸﾗｯｼｭｸﾛｯﾌﾟﾄﾞPOLS,レディース,ニット,f,20,gold,chiba
260,10/06/2021,1848080,4900,1,niko_and,ｶﾞｰﾀｰｱﾐﾗｯﾌﾟCD,メンズウェア,Ｍ．トップス,f,50,gold,tokyo
261,10/06/2021,1848080,3900,1,global_work,ﾒﾙﾃｨｰｶﾞﾗﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,50,gold,tokyo
262,10/06/2021,3720714,1750,1,global_work,ﾗｸｯｼｮﾝﾊｯｽｲﾊﾟﾝﾌﾟｽ,レディース,シューズ,f,30,silver,tokyo
263,10/06/2021,5093373,4000,1,lowrys_farm,ﾎﾟﾝﾁｻｲﾄﾞｽﾘｯﾄﾊﾟﾝﾂ,レディース,パンツ,f,20,regular,tokyo
264,10/06/2021,7720234,4500,1,lowrys_farm,2WAYBIGJQDﾍﾞｽﾄ,レディース,ニット,f,20,silver,chiba
265,10/06/2021,8770010,7000,1,lowrys_farm,ﾗﾅﾃｯｸﾀｷﾉｳﾀﾞﾌﾞﾙJK,レディース,アウター,f,-1,silver,tokyo
266,10/06/2021,9540446,3510,1,global_work,ﾄﾘﾌﾟﾙｲｰｼﾞｰｶﾞﾗﾆｯﾄ,レディース,ニット,f,20,gold,chiba
267,10/06/2021,9540446,4950,1,lowrys_farm,3GﾐﾄﾞﾙﾎﾞﾀﾝVCDLS,レディース,ニット,f,20,gold,chiba
268,10/06/2021,10889840,6500,1,jeanasis,ｱｿｰﾄﾛﾝｸﾞREGSHLS,レディース,フハク,f,20,silver,saitama
269,10/06/2021,11082581,6500,1,jeanasis,7GﾁﾙﾃﾞﾝVPO,レディース,ニット,f,20,silver,chiba
270,10/06/2021,11082581,5400,1,rageblue,KANGOLﾃｯｸPK,メンズ,カット,f,20,silver,chiba
271,10/06/2021,11529554,3510,1,global_work,ｽﾍﾟｶﾙﾍﾝｹｲｼｮﾙﾀﾞｰ,レディース,バッグ,f,20,gold,kanagawa
272,10/06/2021,11529554,8100,1,jeanasis,ﾛﾝｸﾞﾃｰﾗｰﾍﾞｽﾄ,レディース,アウター,f,20,gold,kanagawa
273,10/06/2021,12919515,3900,1,global_work,ｽｳｪｰﾄﾞﾗｲｸｶｰﾃﾞ,メンズ,カット,f,40,silver,chiba
274,10/06/2021,30543456,4050,1,heather,HE*ﾎﾞｽﾄﾝﾊﾞｯｸﾞ,レディース,バッグ,f,20,gold,akita
275,10/06/2021,30543456,2250,1,lowrys_farm,ﾊﾞﾚｴﾌﾗｯﾄｼｭｰｽﾞ,レディース,シューズ,f,20,gold,akita
276,10/06/2021,30568399,4500,1,global_work,ｶﾞﾗｱｿｰﾄﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,30,silver,chiba
277,10/06/2021,30568399,3900,1,global_work,ﾒﾙﾃｨｰｶﾞﾗﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,30,silver,chiba
278,10/06/2021,30684261,3500,1,studio_clip,SGﾌﾘﾙｽﾀﾝﾄﾞBL,レディース,Ｌ．トップス,f,30,gold,chiba
279,10/06/2021,30783838,5900,1,pageboy,ﾌﾛﾝﾄｽﾘｯﾄｼﾞｰﾝｽﾞ,レディース,パンツ,f,20,gold,chiba
280,10/06/2021,31088771,8100,1,heather,ｲﾝﾋｰﾙｽﾄﾚｯﾁLﾌﾞｰﾂ,レディース,シューズ,f,30,silver,chiba
281,10/06/2021,31156902,5850,1,apart_by_lawrys,F/Lﾋﾞｯﾄﾛｰﾌｧｰ,レディース,シューズ,f,30,regular,chiba
282,10/06/2021,32070561,3500,1,global_work,365ﾆﾁ/ﾏｲｽﾀｲﾙSH,レディース,フハク,f,20,platinum,tokyo
283,10/06/2021,32070561,4000,1,lowrys_farm,7GｽﾘｯﾄPOLS,レディース,ニット,f,20,platinum,tokyo
284,10/06/2021,32070561,6000,2,lepsim,ｻｲﾄﾞﾎﾞﾀﾝﾗｳﾝﾄﾞTU,レディース,カット,f,20,platinum,tokyo
285,10/06/2021,32070561,2900,1,lowrys_farm,ﾋﾟﾝﾀｯｸﾚｲﾔｰﾄﾞBLLS,レディース,フハク,f,20,platinum,tokyo
286,10/06/2021,32235278,5000,1,jeanasis,FBｷﾘｶｴBIGﾛﾝT,レディース,カット,f,30,regular,chiba
287,10/06/2021,32235278,4000,1,lowrys_farm,ﾎﾟﾝﾁｻｲﾄﾞｽﾘｯﾄﾊﾟﾝﾂ,レディース,パンツ,f,30,regular,chiba
288,10/06/2021,33136602,3500,1,global_work,ﾗｸｯｼｮﾝﾊｯｽｲﾊﾟﾝﾌﾟｽ,レディース,シューズ,f,40,silver,chiba
289,10/06/2021,33255141,9000,1,heather,ｲﾝﾋｰﾙｽﾄﾚｯﾁLﾌﾞｰﾂ,レディース,シューズ,f,20,silver,tokyo
290,10/06/2021,33255141,6500,1,jeanasis,VｶﾗｰﾂｲﾙBIGSHLS,レディース,フハク,f,20,silver,tokyo
291,10/06/2021,34086547,4900,1,lepsim,ｷﾘｶｴｷﾞｬｻﾞｰOP,レディース,ワンピース,f,-1,regular,chiba
292,10/06/2021,34088381,5900,1,niko_and,ｷﾓｳﾂｲﾙｲｰｼﾞｰPT,メンズウェア,ＭＥＮＳ,m,20,regular,chiba
293,10/06/2021,34088381,5900,1,niko_and,ｷﾓｳﾂｲﾙｵｰﾌﾟﾝｶﾗｰSH,メンズウェア,Ｍ．トップス,m,20,regular,chiba
294,10/06/2021,34088381,4130,1,niko_and,ﾊｲﾂｲｽﾄﾂｲﾙSHｶｰﾃﾞ,メンズウェア,Ｍ．トップス,m,20,regular,chiba
295,10/06/2021,34088381,4130,1,niko_and,ﾊｲﾂｲｽﾄﾂｲﾙﾀｯｸPT,メンズウェア,ＭＥＮＳ,m,20,regular,chiba
296,10/06/2021,34088495,5400,1,hare,ｶﾗｰｿﾌﾄﾌﾚｱP,レディース,パンツ,f,20,regular,chiba
297,10/07/2021,2240707,3500,1,pageboy,ﾌﾛﾝﾄｽﾘｯﾄﾁﾉﾃﾞﾆﾑ,レディース,パンツ,f,50,silver,chiba
298,10/07/2021,3045464,3900,1,elura,ﾘｯﾀｲﾇｹVﾆｯﾄ,ウィメンズ,ニット,f,20,silver,chiba
299,10/07/2021,4079276,1750,1,global_work,ﾗｸｯｼｮﾝﾊｯｽｲﾊﾟﾝﾌﾟｽ,レディース,シューズ,f,20,silver,chiba
300,10/07/2021,4439178,5000,1,lowrys_farm,ｽｴｰﾄﾞﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,20,silver,chiba
301,10/07/2021,5034058,4950,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,30,silver,chiba
302,10/07/2021,5034058,11700,1,apart_by_lawrys,HAND/ﾎﾟｹｯﾄCD,レディース,ニット,f,30,silver,chiba
303,10/07/2021,5427395,3400,1,lakole,ｺｰﾃﾞｭﾛｲAﾗｲﾝSK,ウィメンズ,ｽｶｰﾄ,f,40,silver,chiba
304,10/07/2021,5879906,5000,1,lowrys_farm,ｽｴｰﾄﾞﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,20,regular,aichi
305,10/07/2021,8185937,3900,1,elura,ﾘｯﾀｲﾇｹVﾆｯﾄ,ウィメンズ,ニット,f,20,silver,chiba
306,10/07/2021,8416333,3510,1,global_work,ｳﾂｸｼﾙｴｯﾄﾃｰﾊﾟｰﾄﾞP,レディース,パンツ,f,20,silver,chiba
307,10/07/2021,8416333,4050,1,global_work,ﾃﾞﾆﾑｽﾘﾑﾃｰﾊﾟｰﾄﾞ,レディース,パンツ,f,20,silver,chiba
308,10/07/2021,8855036,4500,1,lowrys_farm,ｸﾗｯｼｭｸﾛｯﾌﾟﾄﾞPOLS,レディース,ニット,f,-1,regular,chiba
309,10/07/2021,9143927,7200,2,lowrys_farm,ﾎﾟﾝﾁｻｲﾄﾞｽﾘｯﾄﾊﾟﾝﾂ,レディース,パンツ,f,50,gold,chiba
310,10/07/2021,9206315,2700,1,lowrys_farm,ｶﾝﾌｰｼｭｰｽﾞ,レディース,シューズ,f,40,silver,chiba
311,10/07/2021,9206315,8100,1,heather,ｲﾝﾋｰﾙｽﾄﾚｯﾁLﾌﾞｰﾂ,レディース,シューズ,f,40,silver,chiba
312,10/07/2021,9492048,13500,1,hare,ｳｰﾘ-ﾃｯｸﾛﾝｸﾞｺｰﾄ,レディース,アウター,f,20,gold,chiba
313,10/07/2021,9569830,4500,1,lowrys_farm,ｸﾗｯｼｭｸﾛｯﾌﾟﾄﾞPOLS,レディース,ニット,m,20,silver,chiba
314,10/07/2021,10443748,9500,1,hare,TOROMISH/LS,メンズ,フハク,m,20,silver,chiba
315,10/07/2021,10767647,3500,1,global_work,ｷﾚｲﾐｴｻﾗｻﾗﾌﾟﾘﾝﾄLS,レディース,カット,f,50,regular,chiba
316,10/07/2021,11503616,4900,1,pageboy,WﾌｪｲｽﾀｯｸｽﾘｰﾌﾞPO,レディース,ニット,f,30,regular,chiba
317,10/07/2021,11766644,5310,1,lowrys_farm,ﾁｬｲﾅｼｬﾂL/S,メンズ,フハク,f,30,gold,chiba
318,10/07/2021,12835890,9000,1,hare,HWｽﾃｯﾁﾌﾚｱSK,レディース,スカート,f,60,regular,chiba
319,10/07/2021,13106052,3000,1,lowrys_farm,ｶﾝﾌｰｼｭｰｽﾞ,レディース,シューズ,f,40,regular,chiba
320,10/07/2021,31960149,5900,1,pageboy,ｽﾓｰｸﾍﾞﾛｱﾏｰﾒｲﾄﾞSK,レディース,スカート,f,20,silver,gunma
321,10/07/2021,32477513,5900,1,niko_and,FLﾌﾟﾚｰﾝﾄｩｼｭｰｽﾞ,メンズ服飾雑貨,Ｍ．グッズ,m,20,silver,chiba
322,10/07/2021,32758490,2450,1,lowrys_farm,ｼﾞｬｶﾞｰﾄﾞﾄｰﾄBAG,レディース,バッグ,f,20,silver,tokyo
323,10/07/2021,33234760,4900,1,elura,ｽﾏﾐﾆﾄｰﾄﾊﾞｯｸﾞ,ウィメンズ,バッグ,f,20,regular,chiba
324,10/07/2021,34092671,5900,1,niko_and,FLﾌﾟﾚｰﾝﾄｩｼｭｰｽﾞ,メンズ服飾雑貨,Ｍ．グッズ,m,20,regular,saitama
325,10/07/2021,34092918,3500,1,niko_and,ﾍﾟｰﾊﾟｰﾌｳﾆｯﾄﾋﾞｽﾁｪ,ウィメンズウェア,Ｌ．トップス,NA,-1,regular,NA
326,10/07/2021,34092973,5400,1,rageblue,28WｺｰﾙBIGBZ,メンズ,アウター,m,20,silver,chiba
327,10/07/2021,34093072,5400,1,rageblue,PEﾂｲﾙｽﾃｯﾁﾌﾞﾙｿﾞﾝ,メンズ,アウター,m,20,silver,chiba
328,10/08/2021,1615187,3900,1,lakole,7GｱｿｰﾄｼﾞｬｶﾞｰﾄﾞCD,ウィメンズ,ﾆｯﾄ,f,20,silver,chiba
329,10/08/2021,6846513,5900,1,bayflow,ﾐﾈﾄﾝｶ ECOｽｴｰﾄﾞPO,MENSアパレル,Ｍ．トップス,f,50,regular,tokyo
330,10/08/2021,8216563,5310,1,niko_and,ｷﾓｳﾂｲﾙｵｰﾌﾟﾝｶﾗｰSH,メンズウェア,Ｍ．トップス,m,20,silver,chiba
331,10/08/2021,8216563,5310,1,niko_and,ｷﾓｳﾂｲﾙｲｰｼﾞｰPT,メンズウェア,ＭＥＮＳ,m,20,silver,chiba
332,10/08/2021,8392608,3150,1,niko_and,ﾍﾟｰﾊﾟｰﾌｳﾆｯﾄﾋﾞｽﾁｪ,ウィメンズウェア,Ｌ．トップス,f,20,diamond,chiba
333,10/08/2021,8392608,4950,1,niko_and,Tenderｺｰﾙﾊｵﾘﾜﾝﾋﾟ,ウィメンズウェア,ＯＰ＆チュニック,f,20,diamond,chiba
334,10/08/2021,10253070,5900,1,pageboy,ｽﾓｰｸﾍﾞﾛｱﾏｰﾒｲﾄﾞSK,レディース,スカート,f,20,silver,chiba
335,10/08/2021,10253070,4000,1,lowrys_farm,ﾎﾟﾝﾁｻｲﾄﾞｽﾘｯﾄﾊﾟﾝﾂ,レディース,パンツ,f,20,silver,chiba
336,10/08/2021,11407668,4410,1,rageblue,ﾁｪｯｸﾆｯﾄｸﾙｰ,メンズ,ニット,f,20,gold,chiba
337,10/08/2021,11407668,2916,1,hare,ﾊﾝﾄﾞｽﾃｯﾁﾆｯﾄﾍﾞｽﾄ,メンズ,ニット,f,20,gold,chiba
338,10/08/2021,11407668,1755,1,rageblue,KANGOLﾎﾟﾝﾁTLS,メンズ,カット,f,20,gold,chiba
339,10/08/2021,12177601,6000,1,pageboy,ｴｺﾚｻﾞｰｽﾃｯﾁBZ,レディース,アウター,f,-1,gold,chiba
340,10/08/2021,30079298,4000,1,lowrys_farm,ﾎﾟﾝﾁｻｲﾄﾞｽﾘｯﾄﾊﾟﾝﾂ,レディース,パンツ,f,20,silver,chiba
341,10/08/2021,32296038,6000,1,lowrys_farm,ｸﾙｰﾈｯｸﾎﾞﾘｭｰﾑｶｰﾃﾞ,メンズ,ニット,m,20,silver,chiba
342,10/08/2021,32612183,3150,1,global_work,ｷﾚｲﾐｴｻﾗｻﾗﾌﾟﾘﾝﾄLS,レディース,カット,f,20,regular,chiba
343,10/08/2021,32644725,4900,1,rageblue,ｸﾚﾘｯｸｼｬﾂLS,メンズ,フハク,f,-1,regular,chiba
344,10/08/2021,32644725,3900,1,global_work,ﾒﾙﾃｨｰｶﾞﾗﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,-1,regular,chiba
345,10/08/2021,32837315,4130,1,niko_and,ﾊｲﾂｲｽﾄﾂｲﾙﾀｯｸPT,メンズウェア,ＭＥＮＳ,m,10,silver,chiba
346,10/08/2021,32837315,4130,1,niko_and,ﾊｲﾂｲｽﾄﾂｲﾙSHｶｰﾃﾞ,メンズウェア,Ｍ．トップス,m,10,silver,chiba
347,10/08/2021,33638951,4950,1,niko_and,ﾀﾞﾝﾎﾞｰﾙｸﾙｰﾈｯｸPO,NUMERALS,Ｍ．トップス,m,20,regular,chiba
348,10/08/2021,33638951,5670,1,hare,FｽｴｰﾄﾞﾄﾞﾙﾏﾝPO/LS,メンズ,カット,m,20,regular,chiba
349,10/08/2021,34095534,2610,1,lowrys_farm,ﾚﾄﾛｶﾞﾗﾎﾞﾀﾝｱｷﾍﾞｽﾄ,レディース,ニット,f,20,regular,chiba
350,10/09/2021,1040950,1950,1,niko_and,ORｶﾝﾌｰｼｭｰｽﾞ,ウィメンズ服飾雑貨,服飾雑貨,f,30,platinum,chiba
351,10/09/2021,1040950,1840,1,niko_and,ORﾒﾙｶﾄﾞﾄｰﾄM,ウィメンズ服飾雑貨,服飾雑貨,f,30,platinum,chiba
